rank,university,位置,score,logo_path,logo_url
170,韦仕敦大学（西安大略大学）,加拿大,47.5,logos_cn/韦仕敦大学（西安大略大学）-m.jpg,https://www.qschina.cn/sites/default/files/the-university-of-western-ontario_674_small.jpg
171,萨皮恩扎 - 罗马大学,意大利,47.2,logos_cn/萨皮恩扎 - 罗马大学-m.jpg,https://www.qschina.cn/sites/default/files/sapienza-university-of-rome_592560cf2aeae70239af4c97_small.jpg
172,弗莱堡大学,德国,47,logos_cn/弗莱堡大学-m.jpg,https://www.qschina.cn/sites/default/files/albert-ludwigs-universitaet-freiburg_216_small.jpg
173,都柏林大学,爱尔兰,46.9,logos_cn/都柏林大学-m.jpg,https://www.qschina.cn/sites/default/files/university-college-dublin_166_small.jpg
173,佛罗里达大学,美国,46.9,logos_cn/佛罗里达大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-florida_212_small.jpg
175,哈拉克国立大学,哈萨克斯坦,46.8,logos_cn/哈拉克国立大学-m.jpg,https://www.qschina.cn/sites/default/files/al-farabi-kazakh-national-university_2146_small.jpg
176,洛桑大学,瑞士,46.6,logos_cn/洛桑大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-lausanne_592560cf2aeae70239af4bd3_small.jpg
177,蒂宾根大学,德国,46.4,logos_cn/蒂宾根大学-m.jpg,https://www.qschina.cn/sites/default/files/eberhard-karls-universitt-tbingen_629_small.jpg
177,印度理工学院孟买分校,印度,46.4,logos_cn/印度理工学院孟买分校-m.jpg,https://www.qschina.cn/sites/default/files/indian-institute-of-technology-bombay-iitb_281_small.jpg
179,鹿特丹伊拉斯谟大学,荷兰,46.3,logos_cn/鹿特丹伊拉斯谟大学-m.jpg,https://www.qschina.cn/sites/default/files/erasmus-university-rotterdam_190_small.jpg
180,国立清华大学,台湾,46.1,logos_cn/国立清华大学-m.jpg,https://www.qschina.cn/sites/default/files/national-tsing-hua-university_442_small.jpg
180,维也纳技术大学,奥地利,46.1,logos_cn/维也纳技术大学-m.jpg,https://www.qschina.cn/sites/default/files/vienna-university-of-technology_653_small.jpg
180,哥德堡大学,瑞典,46.1,logos_cn/哥德堡大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-gothenburg_233_small.jpg
183,哈利法大学,阿拉伯联合酋长国,46,logos_cn/哈利法大学-m.jpg,https://www.qschina.cn/sites/default/files/khalifa-university-of-science-and-technology_592560e19988f300e2320ee2_small.jpg
183,智利大学,智利,46,logos_cn/智利大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-chile_121_small.jpg
185,印度理工学院德里分校,印度,45.9,logos_cn/印度理工学院德里分校-m.jpg,https://www.qschina.cn/sites/default/files/indian-institute-of-technology-delhi-iitd_282_small.jpg
186,印度科学研究所班加罗尔,印度,45.7,logos_cn/印度科学研究所班加罗尔-m.jpg,https://www.qschina.cn/sites/default/files/indian-institute-of-science-iisc-bangalore_22878_small.jpg
186,明尼苏达大学,美国,45.7,logos_cn/明尼苏达大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-minnesota_408_small.jpg
188,法语天主教鲁汶大学,比利时,45.6,logos_cn/法语天主教鲁汶大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-catholique-de-louvain-uclouvain_592560cf2aeae70239af4aed_small.jpg
189,利物浦大学,英国,45.5,logos_cn/利物浦大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-liverpool_350_small.jpg
189,特温特大学,荷兰,45.5,logos_cn/特温特大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-twente_635_small.jpg
191,达特茅斯学院,美国,45.1,logos_cn/达特茅斯学院-m.jpg,https://www.qschina.cn/sites/default/files/dartmouth-college_592560cf2aeae70239af4b1c_small.jpg
191,马来西亚工艺大学（UTM）,马来西亚,45.1,logos_cn/马来西亚工艺大学（UTM）-m.jpg,https://www.qschina.cn/sites/default/files/universiti-teknologi-malaysia_387_small.jpg
193,伍伦贡大学,澳大利亚,44.9,logos_cn/伍伦贡大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-wollongong_680_small.jpg
194,科廷大学,澳大利亚,44.8,logos_cn/科廷大学-m.jpg,https://www.qschina.cn/sites/default/files/curtin-university_150_small.jpg
194,德累斯顿工业大学,德国,44.8,logos_cn/德累斯顿工业大学-m.jpg,https://www.qschina.cn/sites/default/files/technische-universitt-dresden_598_small.jpg
194,奥塔哥大学,新西兰,44.8,logos_cn/奥塔哥大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-otago_474_small.jpg
197,纽卡斯尔大学,澳大利亚,44.6,logos_cn/纽卡斯尔大学-m.jpg,https://www.qschina.cn/sites/default/files/the-university-of-newcastle-australia-uon_449_small.jpg
198,希伯来大学,以色列,44.5,logos_cn/希伯来大学-m.jpg,https://www.qschina.cn/sites/default/files/the-hebrew-university-of-jerusalem_256_small.jpg
199,卑尔根大学,挪威,44.2,logos_cn/卑尔根大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-bergen_53_small.jpg
200,麦考瑞大学,澳大利亚,44.1,logos_cn/麦考瑞大学-m.jpg,https://www.qschina.cn/sites/default/files/macquarie-university_378_small.jpg
201,庆应义塾大学,日本,43.9,logos_cn/庆应义塾大学-m.jpg,https://www.qschina.cn/sites/default/files/keio-university_592560cf2aeae70239af4bbe_small.jpg
202,雷丁大学,英国,43.5,logos_cn/雷丁大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-reading_517_small.jpg
203,早稻田大学,日本,43.3,logos_cn/早稻田大学-m.jpg,https://www.qschina.cn/sites/default/files/waseda-university_592560cf2aeae70239af4d1c_small.jpg
204,乔治奥古斯特哥廷根大学,德国,43.2,logos_cn/乔治奥古斯特哥廷根大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-gttingen_234_small.jpg
205,阿伯丁大学,英国,43.1,logos_cn/阿伯丁大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-aberdeen_592560cf2aeae70239af4a8b_small.jpg
206,皇家墨尔本理工大学,澳大利亚,42.8,logos_cn/皇家墨尔本理工大学-m.jpg,https://www.qschina.cn/sites/default/files/rmit-university_592560cf2aeae70239af4c95_small.jpg
207,马德里自治大学,西班牙,42.7,logos_cn/马德里自治大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-autnoma-de-madrid_379_small.jpg
207,布鲁塞尔自由大学,比利时,42.7,logos_cn/布鲁塞尔自由大学-m.jpg,https://www.qschina.cn/sites/default/files/universite-libre-de-bruxelles_75_small.jpg
209,巴塞罗那自治大学,西班牙,42.6,logos_cn/巴塞罗那自治大学-m.jpg,https://www.qschina.cn/sites/default/files/universitat-autnoma-de-barcelona_592560cf2aeae70239af4ab0_small.jpg
209,阿姆斯特丹大学,荷兰,42.6,logos_cn/阿姆斯特丹大学-m.jpg,https://www.qschina.cn/sites/default/files/vrije-universiteit-amsterdam_658_small.jpg
211,同济大学,中国(大陆),42.5,logos_cn/同济大学-m.jpg,https://www.qschina.cn/sites/default/files/tongji-university_617_small.jpg
212,蔚山国立科学技术院,韩国,42.4,logos_cn/蔚山国立科学技术院-m.jpg,https://www.qschina.cn/sites/default/files/ulsan-national-institute-of-science-and-technology-unist_5ba37add9ed419611e043517_small.jpg
213,昆士兰科技大学（QUT）,澳大利亚,42.1,logos_cn/昆士兰科技大学（QUT）-m.jpg,https://www.qschina.cn/sites/default/files/queensland-university-of-technology-qut_592560cf2aeae70239af4c88_small.jpg
214,汉堡大学,德国,42,logos_cn/汉堡大学-m.jpg,https://www.qschina.cn/sites/default/files/universitt-hamburg_592560cf2aeae70239af4b79_small.jpg
215,朱拉隆功大学,泰国,41.9,logos_cn/朱拉隆功大学-m.jpg,https://www.qschina.cn/sites/default/files/chulalongkorn-university_592560cf2aeae70239af4b01_small.jpg
216,亚利桑那州立大学,美国,41.8,logos_cn/亚利桑那州立大学-m.jpg,https://www.qschina.cn/sites/default/files/arizona-state-university_592560cf2aeae70239af4a9c_small.jpg
216,贝尔法斯特女王大学,英国,41.8,logos_cn/贝尔法斯特女王大学-m.jpg,https://www.qschina.cn/sites/default/files/queens-university-belfast_592560cf2aeae70239af4c86_small.jpg
218,范德比尔特大学,美国,41.7,logos_cn/范德比尔特大学-m.jpg,https://www.qschina.cn/sites/default/files/vanderbilt-university_649_small.jpg
219,金边大学,巴西,41.3,logos_cn/金边大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-estadual-de-campinas-unicamp_96_small.jpg
220,雷德布德大学奈梅亨,荷兰,41.1,logos_cn/雷德布德大学奈梅亨-m.jpg,https://www.qschina.cn/sites/default/files/radboud-university_452_small.jpg
221,布鲁塞尔大学,比利时,41,logos_cn/布鲁塞尔大学-m.jpg,https://www.qschina.cn/sites/default/files/vrije-universiteit-brussel-vub_74_small.jpg
222,圣母大学,美国,40.9,logos_cn/圣母大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-notre-dame_458_small.jpg
223,马德里康普顿斯大学（UCM）,西班牙,40.8,logos_cn/马德里康普顿斯大学（UCM）-m.jpg,https://www.qschina.cn/sites/default/files/complutense-university-of-madrid_592560cf2aeae70239af4bff_small.jpg
224,卡塔尔大学,卡塔尔,40.7,logos_cn/卡塔尔大学-m.jpg,https://www.qschina.cn/sites/default/files/qatar-university_2537_small.jpg
225,武汉大学,中国(大陆),40.4,logos_cn/武汉大学-m.jpg,https://www.qschina.cn/sites/default/files/wuhan-university_889_small.jpg
226,波恩大学,德国,40.3,logos_cn/波恩大学-m.jpg,https://www.qschina.cn/sites/default/files/rheinische-friedrich-wilhelms-universitt-bonn_592560cf2aeae70239af4ac1_small.jpg
226,开普敦大学,南非,40.3,logos_cn/开普敦大学-m.jpg,https://www.qschina.cn/sites/default/files/uct-graduate-school-of-business_592560cf2aeae70239af4ae5_small.jpg
226,苏塞克斯大学,英国,40.3,logos_cn/苏塞克斯大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-sussex_592560cf2aeae70239af4ccd_small.jpg
226,弗吉尼亚大学,美国,40.3,logos_cn/弗吉尼亚大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-virginia_656_small.jpg
230,渥太华大学,加拿大,40.2,logos_cn/渥太华大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-ottawa_475_small.jpg
231,拉夫堡大学,英国,40.1,logos_cn/拉夫堡大学-m.jpg,https://www.qschina.cn/sites/default/files/loughborough-university_592560cf2aeae70239af4bf3_small.jpg
232,加州大学欧文分校,美国,40,logos_cn/加州大学欧文分校-m.jpg,https://www.qschina.cn/sites/default/files/university-of-california-irvine_86_small.jpg
233,马斯特里赫特大学,荷兰,39.8,logos_cn/马斯特里赫特大学-m.jpg,https://www.qschina.cn/sites/default/files/maastricht-university_377_small_0.jpg
233,安特卫普大学,比利时,39.8,logos_cn/安特卫普大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-antwerp_21_small.jpg
235,卡尔加里大学,加拿大,39.7,logos_cn/卡尔加里大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-calgary_592560cf2aeae70239af4ad5_small.jpg
236,哈尔滨工业大学,中国(大陆),39.6,logos_cn/哈尔滨工业大学-m.jpg,https://www.qschina.cn/sites/default/files/harbin-institute-of-technology_877_small.jpg
236,洛斯安第斯哥伦比亚大学,哥伦比亚,39.6,logos_cn/洛斯安第斯哥伦比亚大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-los-andes_592560cf2aeae70239af4bf6_small.jpg
236,莱斯特大学,英国,39.6,logos_cn/莱斯特大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-leicester_339_small.jpg
236,惠灵顿维多利亚大学,新西兰,39.6,logos_cn/惠灵顿维多利亚大学-m.jpg,https://www.qschina.cn/sites/default/files/victoria-university-of-wellington_592560cf2aeae70239af4d0f_small.jpg
240,女王大学,加拿大,39.5,logos_cn/女王大学-m.jpg,https://www.qschina.cn/sites/default/files/queens-university-at-kingston_513_small.jpg
240,提契诺大学,瑞士,39.5,logos_cn/提契诺大学-m.jpg,https://www.qschina.cn/sites/default/files/usi-universit-della-svizzera-italiana_592560cf2aeae70239af50ca_small.jpg
242,贝鲁特美国大学（AUB）,黎巴嫩,39.2,logos_cn/贝鲁特美国大学（AUB）-m.jpg,https://www.qschina.cn/sites/default/files/american-university-of-beirut-aub_780_small.jpg
242,圣彼得堡州立大学,俄罗斯,39.2,logos_cn/圣彼得堡州立大学-m.jpg,https://www.qschina.cn/sites/default/files/saint-petersburg-state-university_592560cf2aeae70239af4cc0_small.jpg
242,帕多瓦大学（UNIPD）,意大利,39.2,logos_cn/帕多瓦大学（UNIPD）-m.jpg,https://www.qschina.cn/sites/default/files/universitdi-padova_480_small.jpg
245,国立路桥学校,法国,39.1,logos_cn/国立路桥学校-m.jpg,https://www.qschina.cn/sites/default/files/ecole-des-ponts-paristech_187_small.jpg
246,新西伯利亚州立大学,俄罗斯,38.8,logos_cn/新西伯利亚州立大学-m.jpg,https://www.qschina.cn/sites/default/files/novosibirsk-state-university_462_small.jpg
246,马萨诸塞大学，阿默斯特,美国,38.8,logos_cn/马萨诸塞大学，阿默斯特-m.jpg,https://www.qschina.cn/sites/default/files/university-of-massachusetts-amherst_592560cf2aeae70239af4c0e_small.jpg
248,乔治城大学,美国,38.7,logos_cn/乔治城大学-m.jpg,https://www.qschina.cn/sites/default/files/georgetown-university_224_small.jpg
248,庞培法布拉大学,西班牙,38.7,logos_cn/庞培法布拉大学-m.jpg,https://www.qschina.cn/sites/default/files/universitat-pompeu-fabra_504_small.jpg
250,文莱达鲁萨兰国大学,文莱,38.6,logos_cn/文莱达鲁萨兰国大学-m.jpg,https://www.qschina.cn/sites/default/files/universiti-brunei-darussalam-ubd_22212_small.jpg
251,科罗拉多大学博尔德分校,美国,38.5,logos_cn/科罗拉多大学博尔德分校-m.jpg,https://www.qschina.cn/sites/default/files/university-of-colorado-boulder_137_small.jpg
252,国立成功大学,台湾,38.4,logos_cn/国立成功大学-m.jpg,https://www.qschina.cn/sites/default/files/national-cheng-kung-university-ncku_435_small.jpg
252,耶什华大学,美国,38.4,logos_cn/耶什华大学-m.jpg,https://www.qschina.cn/sites/default/files/the-katz-school-at-yeshiva-university_685_small.jpg
254,加札马达大学,印尼,38.3,logos_cn/加札马达大学-m.jpg,https://www.qschina.cn/sites/default/files/gadjah-mada-university_219_small.jpg
255,印度理工学院马德拉斯分校,印度,38.1,logos_cn/印度理工学院马德拉斯分校-m.jpg,https://www.qschina.cn/sites/default/files/indian-institute-of-technology-madras-iitm_286_small.jpg
255,玛希隆大学,泰国,38.1,logos_cn/玛希隆大学-m.jpg,https://www.qschina.cn/sites/default/files/mahidol-university_381_small.jpg
255,特拉维夫大学,以色列,38.1,logos_cn/特拉维夫大学-m.jpg,https://www.qschina.cn/sites/default/files/tel-aviv-university_592560cf2aeae70239af4cde_small.jpg
258,坎特伯雷大学,新西兰,37.7,logos_cn/坎特伯雷大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-canterbury_97_small.jpg
258,爱尔兰国立高威大学,爱尔兰,37.6,logos_cn/爱尔兰国立高威大学-m.jpg,https://www.qschina.cn/sites/default/files/national-university-of-ireland-galway_220_small.jpg
258,哥伦比亚国立大学,哥伦比亚,37.6,logos_cn/哥伦比亚国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-colombia_592560cf2aeae70239af4b0b_small.jpg
260,中山大学,中国(大陆),37.4,logos_cn/中山大学-m.jpg,https://www.qschina.cn/sites/default/files/sun-yat-sen-university_888_small.jpg
261,巴黎政治学院,法国,37.3,logos_cn/巴黎政治学院-m.jpg,https://www.qschina.cn/sites/default/files/sciences-po-_592560cf2aeae70239af4c64_small.jpg
261,巴黎大学,法国,37.3,logos_cn/巴黎大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-de-paris_5ddd0e075c52f3703747e454_small.jpg
264,庆熙大学,韩国,37.2,logos_cn/庆熙大学-m.jpg,https://www.qschina.cn/sites/default/files/kyung-hee-university_329_small.jpg
264,罗格斯大学 - 新泽西州立大学新不伦瑞克分校,美国,37.2,logos_cn/罗格斯大学 - 新泽西州立大学新不伦瑞克分校-m.jpg,https://www.qschina.cn/sites/default/files/rutgers-university-new-brunswick_538_small.jpg
266,布拉格查理大学,捷克共和国,37.1,logos_cn/布拉格查理大学-m.jpg,https://www.qschina.cn/sites/default/files/charles-university_117_small.jpg
266,纳瓦拉大学,西班牙,37.1,logos_cn/纳瓦拉大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-navarra_592560cf2aeae70239af4c40_small.jpg
268,国立阳明交通大学,台湾,36.9,logos_cn/国立阳明交通大学-m.jpg,https://www.qschina.cn/sites/default/files/NYCU45.jpg
268,亚利桑那大学,美国,36.9,logos_cn/亚利桑那大学-m.jpg,https://www.qschina.cn/sites/default/files/the-university-of-arizona_26_small.jpg
269,达姆施塔特技术大学,德国,36.9,logos_cn/达姆施塔特技术大学-m.jpg,https://www.qschina.cn/sites/default/files/technische-universitt-darmstadt_628_small.jpg
270,北京师范大学,中国(大陆),36.7,logos_cn/北京师范大学-m.jpg,https://www.qschina.cn/sites/default/files/beijing-normal-university_869_small.jpg
